GEO_ID,gini_index,pct_republican_vote,task_force_model,warrant_service_officer,jail_enforcement_model
0500000US36009,0.4407,66.221,1,0,0
0500000US36011,0.4365,56.3575,0,0,0
0500000US36013,0.4442,60.8412,0,0,0
0500000US36015,0.4655,58.2029,0,0,0
0500000US36017,0.4049,63.4161,0,0,0
0500000US36019,0.4475,50.9451,0,0,0
0500000US36021,0.5099,42.2542,0,0,0
0500000US36023,0.4184,53.0572,0,0,0
0500000US36025,0.4585,59.5483,0,0,0
0500000US36027,0.4659,47.0185,0,0,0
0500000US36029,0.4637,44.8525,0,0,0
0500000US36031,0.4545,49.5581,0,0,0
0500000US36033,0.4253,54.317,0,0,0
0500000US36035,0.4392,67.7869,0,0,0
0500000US36037,0.4037,66.7874,0,0,0
0500000US36039,0.4671,58.0877,0,0,0
0500000US36041,0.4303,64.6409,0,0,0
0500000US36043,0.4416,68.0836,0,0,0
0500000US36045,0.4394,61.66,0,0,0
0500000US36047,0.5334,27.5922,0,0,0
0500000US36049,0.3987,72.1348,0,0,0
0500000US36051,0.4236,60.5123,0,0,0
0500000US36053,0.438,56.2637,0,1,0
0500000US36055,0.4658,40.2354,0,0,0
0500000US36057,0.4267,64.1464,0,0,0
0500000US36059,0.4509,51.6801,1,1,0
0500000US36061,0.5978,17.4092,0,0,0
0500000US36063,0.4437,57.2854,1,1,0
0500000US36065,0.4511,60.5308,0,0,0
0500000US36067,0.4644,41.1225,0,0,0
0500000US36069,0.4417,50.3792,0,0,0
0500000US36071,0.4489,54.0453,0,0,0
0500000US36073,0.4274,70.0515,0,0,0
0500000US36075,0.4437,61.939,0,0,0
0500000US36077,0.4451,53.6503,0,1,0
0500000US36079,0.4254,56.5821,0,0,0
0500000US36081,0.4681,37.1569,0,0,0
0500000US36083,0.428,49.0259,0,0,1
0500000US36085,0.4492,64.1975,0,0,0
0500000US36087,0.4706,55.6686,0,0,0
0500000US36089,0.4604,58.872,0,0,0
0500000US36091,0.4459,48.8793,0,0,0
0500000US36093,0.4492,44.3082,0,0,0
0500000US36095,0.4436,64.9732,0,0,0
0500000US36097,0.4459,60.2678,0,0,0
0500000US36099,0.4604,55.7337,0,0,0
0500000US36101,0.4516,65.6691,1,1,0
0500000US36103,0.4418,54.7355,0,0,0
0500000US36105,0.4949,58.1427,0,0,0
0500000US36107,0.462,61.2321,0,0,0
0500000US36109,0.4829,24.4004,0,0,0
0500000US36111,0.48,40.3343,0,0,0
0500000US36113,0.4576,51.93,0,0,0
0500000US36115,0.4078,60.4072,0,0,0
0500000US36117,0.4111,61.3955,0,0,0
0500000US36119,0.5383,36.6494,0,0,0
0500000US36121,0.4148,74.1138,0,0,0
0500000US36123,0.4663,57.8448,0,0,0
0500000US37001,0.4356,NA,0,1,0
0500000US37003,0.4417,NA,0,0,0
0500000US37005,0.4905,NA,0,0,0
0500000US37007,0.4636,NA,0,0,0
0500000US37009,0.4431,NA,0,0,0
0500000US37011,0.4659,NA,0,1,0
0500000US37013,0.4646,NA,0,0,0
0500000US37015,0.4876,NA,0,0,0
0500000US37017,0.494,NA,0,0,0
0500000US37019,0.4386,NA,0,1,0
0500000US37021,0.4811,NA,0,0,0
0500000US37023,0.4426,NA,0,0,0
0500000US37025,0.4423,NA,0,0,1
0500000US37027,0.4353,NA,0,1,0
0500000US37029,0.407,NA,0,0,0
0500000US37031,0.4718,NA,0,1,0
0500000US37033,0.4437,NA,0,0,0
0500000US37035,0.4589,NA,0,1,0
0500000US37037,0.4934,NA,0,0,0
0500000US37039,0.4195,NA,0,1,0
0500000US37041,0.469,NA,0,0,0
0500000US37043,0.4766,NA,0,0,0
0500000US37045,0.4432,NA,0,1,0
0500000US37047,0.4727,NA,1,1,0
0500000US37049,0.4495,NA,0,1,0
0500000US37051,0.4485,NA,0,0,0
0500000US37053,0.4196,NA,0,0,0
0500000US37055,0.4915,NA,0,0,0
0500000US37057,0.441,NA,0,0,0
0500000US37059,0.435,NA,0,0,0
0500000US37061,0.4336,NA,0,1,0
0500000US37063,0.4623,NA,0,0,0
0500000US37065,0.4567,NA,0,0,0
0500000US37067,0.4781,NA,0,0,0
0500000US37069,0.429,NA,0,0,0
0500000US37071,0.4683,NA,0,0,1
0500000US37073,0.3834,NA,0,0,0
0500000US37075,0.4082,NA,0,0,0
0500000US37077,0.4469,NA,0,0,0
0500000US37079,0.3916,NA,0,0,0
0500000US37081,0.479,NA,0,0,0
0500000US37083,0.4835,NA,0,0,0
0500000US37085,0.4415,NA,0,0,0
0500000US37087,0.4358,NA,0,0,0
0500000US37089,0.4496,NA,0,0,1
0500000US37091,0.4954,NA,0,0,0
0500000US37093,0.4873,NA,0,0,0
0500000US37095,0.4052,NA,0,0,0
0500000US37097,0.4722,NA,0,0,0
0500000US37099,0.4878,NA,0,0,0
0500000US37101,0.4208,NA,0,0,0
0500000US37103,0.4496,NA,0,0,0
0500000US37105,0.4214,NA,0,0,0
0500000US37107,0.4794,NA,0,0,0
0500000US37109,0.4729,NA,0,1,0
0500000US37111,0.4223,NA,0,0,0
0500000US37113,0.4832,NA,0,0,0
0500000US37115,0.5024,NA,0,0,0
0500000US37117,0.4476,NA,0,0,0
0500000US37119,0.4921,NA,0,0,0
0500000US37121,0.4786,NA,0,0,0
0500000US37123,0.4602,NA,0,0,0
0500000US37125,0.4485,NA,0,0,0
0500000US37127,0.4523,NA,0,1,0
0500000US37129,0.4816,NA,0,0,0
0500000US37131,0.487,NA,0,0,0
0500000US37133,0.4203,NA,1,1,0
0500000US37135,0.5142,NA,0,0,0
0500000US37137,0.4549,NA,0,0,0
0500000US37139,0.4396,NA,0,0,0
0500000US37141,0.4317,NA,0,0,0
0500000US37143,0.3976,NA,0,0,0
0500000US37145,0.4777,NA,0,0,0
0500000US37147,0.4814,NA,0,0,0
0500000US37149,0.4985,NA,0,0,0
0500000US37151,0.4191,NA,0,1,0
0500000US37153,0.4752,NA,0,0,0
0500000US37155,0.5084,NA,0,0,0
0500000US37157,0.4613,NA,0,1,0
0500000US37159,0.4448,NA,0,0,0
0500000US37161,0.4666,NA,0,0,0
0500000US37163,0.4508,NA,0,0,0
0500000US37165,0.5349,NA,0,0,0
0500000US37167,0.4312,NA,0,0,0
0500000US37169,0.4183,NA,0,0,0
0500000US37171,0.4752,NA,0,0,0
0500000US37173,0.4623,NA,0,0,0
0500000US37175,0.4621,NA,0,0,0
0500000US37177,0.4225,NA,0,0,0
0500000US37179,0.4452,NA,0,1,0
0500000US37181,0.454,NA,0,0,0
0500000US37183,0.4496,NA,0,0,0
0500000US37185,0.5127,NA,0,0,0
0500000US37187,0.4976,NA,0,0,0
0500000US37189,0.5394,NA,0,0,0
0500000US37191,0.4487,NA,0,0,0
0500000US37193,0.4182,NA,0,0,0
0500000US37195,0.4746,NA,0,0,0
0500000US37197,0.4613,NA,0,0,0
0500000US37199,0.4869,NA,0,1,0
0500000US38001,0.4491,80.0999,0,0,0
0500000US38003,0.4773,66.136,0,0,0
0500000US38005,0.5229,58.0919,0,0,0
0500000US38007,0.4109,83.9258,0,0,0
0500000US38009,0.4701,76.2402,0,0,0
0500000US38011,0.3741,85.5377,1,1,0
0500000US38013,0.4451,86.0795,1,0,0
0500000US38015,0.431,70.0209,0,0,0
0500000US38017,0.4659,52.694,0,0,0
0500000US38019,0.4967,73.5279,0,0,0
0500000US38021,0.4806,74.5618,0,0,0
0500000US38023,0.3965,76.1032,0,0,0
0500000US38025,0.488,83.7199,1,1,0
0500000US38027,0.4869,71.5353,1,0,0
0500000US38029,0.4624,87.9275,0,0,0
0500000US38031,0.4437,77.8626,0,0,0
0500000US38033,0.4121,85.4692,0,0,0
0500000US38035,0.4597,57.6963,0,0,0
0500000US38037,0.5121,82.389,0,0,0
0500000US38039,0.5376,74.7091,0,0,0
0500000US38041,0.4971,83.3844,0,0,0
0500000US38043,0.4313,81.3305,0,0,0
0500000US38045,0.429,76.0245,0,0,0
0500000US38047,0.4534,86.9313,0,0,0
0500000US38049,0.408,80.7776,0,0,0
0500000US38051,0.4295,81.4388,0,0,0
0500000US38053,0.4525,83.8073,1,0,0
0500000US38055,0.4057,78.0483,0,0,0
0500000US38057,0.3997,83.3809,1,0,0
0500000US38059,0.4626,75.3639,0,0,0
0500000US38061,0.4805,70.6359,0,0,0
0500000US38063,0.4965,64.7927,0,0,0
0500000US38065,0.4049,83.6247,0,0,0
0500000US38067,0.4553,75.5141,0,0,0
0500000US38069,0.4574,75.7868,0,0,0
0500000US38071,0.4762,68.8872,1,0,0
0500000US38073,0.4061,62.7029,0,0,0
0500000US38075,0.3908,82.202,1,1,0
0500000US38077,0.4474,67.4979,0,0,0
0500000US38079,0.4633,35.0184,0,0,0
0500000US38081,0.4372,64.8556,0,0,0
0500000US38083,0.4416,85.0727,0,0,0
0500000US38085,0.5313,29.9056,0,0,0
0500000US38087,0.4674,90.2314,0,0,0
0500000US38089,0.4232,81.6093,0,0,0
0500000US38091,0.4429,61.2808,0,0,0
0500000US38093,0.4974,70.8999,0,0,0
0500000US38095,0.4654,71.4542,0,0,0
0500000US38097,0.4386,64.3985,0,0,0
0500000US38099,0.3946,70.863,0,0,0
0500000US38101,0.4392,72.2716,0,0,0
0500000US38103,0.5072,80.5593,0,0,0
0500000US38105,0.4595,82.6676,0,0,0
0500000US39001,0.4513,82.6213,0,0,0
0500000US39003,0.4396,71.6017,0,0,0
0500000US39005,0.4037,74.4965,0,0,0
0500000US39007,0.4355,63.7617,0,0,0
0500000US39009,0.4933,44.1069,0,0,0
0500000US39011,0.3881,81.8916,0,0,0
0500000US39013,0.4434,73.3254,0,0,0
0500000US39015,0.4532,80.4747,0,0,0
0500000US39017,0.4403,62.6817,1,0,1
0500000US39019,0.4306,76.952,0,0,0
0500000US39021,0.3941,74.8913,0,0,0
0500000US39023,0.4332,64.2797,0,0,0
0500000US39025,0.4355,67.4277,1,0,0
0500000US39027,0.449,76.9238,0,0,0
0500000US39029,0.4625,74.0994,0,0,0
0500000US39031,0.4528,75.6687,0,0,0
0500000US39033,0.4246,76.078,0,0,0
0500000US39035,0.5035,33.8521,0,0,0
0500000US39037,0.4466,82.342,0,0,0
0500000US39039,0.4014,69.4404,0,0,0
0500000US39041,0.4191,52.8128,0,0,0
0500000US39043,0.4516,56.5876,0,0,0
0500000US39045,0.416,61.5686,0,0,0
0500000US39047,0.4473,77.2095,0,1,0
0500000US39049,0.4686,35.2426,0,0,0
0500000US39051,0.4161,70.7803,0,0,0
0500000US39053,0.4739,79.3263,0,0,0
0500000US39055,0.4496,61.6534,0,0,0
0500000US39057,0.4273,59.3052,0,0,0
0500000US39059,0.4383,75.6434,0,0,0
0500000US39061,0.508,42.0315,0,0,0
0500000US39063,0.4245,68.6609,0,0,0
0500000US39065,0.4368,76.8712,0,0,0
0500000US39067,0.4453,77.1308,0,0,0
0500000US39069,0.444,72.9144,0,0,0
0500000US39071,0.4131,81.3979,0,0,0
0500000US39073,0.4186,71.7548,0,0,0
0500000US39075,0.4297,84.1832,0,0,0
0500000US39077,0.4051,71.5902,0,0,0
0500000US39079,0.4784,78.7359,0,0,0
0500000US39081,0.4413,71.3756,0,0,0
0500000US39083,0.4176,71.991,0,0,0
0500000US39085,0.4293,56.7153,1,1,0
0500000US39087,0.4525,74.9186,0,0,0
0500000US39089,0.447,64.5477,0,0,0
0500000US39091,0.4449,77.6809,0,0,0
0500000US39093,0.4627,52.3857,0,0,0
0500000US39095,0.4852,43.2288,0,0,0
0500000US39097,0.3932,71.3,0,0,0
0500000US39099,0.4782,54.3445,0,0,0
0500000US39101,0.4444,70.2475,0,0,0
0500000US39103,0.4217,61.944,0,0,0
0500000US39105,0.438,78.1442,0,0,0
0500000US39107,0.4027,82.979,0,0,0
0500000US39109,0.4147,72.1041,0,0,0
0500000US39111,0.4554,79.3996,0,0,0
0500000US39113,0.4587,49.2731,0,0,0
0500000US39115,0.407,76.2017,0,0,0
0500000US39117,0.4011,77.4726,0,0,0
0500000US39119,0.4496,71.5644,0,0,0
0500000US39121,0.4811,81.9672,0,0,0
0500000US39123,0.4646,62.0701,0,0,0
0500000US39125,0.4278,77.6436,0,0,0
0500000US39127,0.4385,76.8715,0,0,0
0500000US39129,0.4186,73.7944,0,0,0
0500000US39131,0.5208,76.5428,0,0,0
0500000US39133,0.4472,57.291,1,1,0
0500000US39135,0.4063,79.1744,0,0,0
0500000US39137,0.4012,83.8951,0,0,0
0500000US39139,0.4298,70.7618,0,0,0
0500000US39141,0.4514,69.2366,0,0,0
0500000US39143,0.4448,64.9852,0,0,0
0500000US39145,0.4792,73.6947,0,0,0
0500000US39147,0.4239,68.2461,1,1,0
0500000US39149,0.4189,82.0152,0,0,0
0500000US39151,0.4366,60.5224,0,0,0
0500000US39153,0.4772,46.0246,0,0,0
0500000US39155,0.4498,57.9942,0,0,0
0500000US39157,0.4241,71.2456,0,0,0
0500000US39159,0.4139,64.2932,0,0,0
0500000US39161,0.383,78.8648,0,0,0
0500000US39163,0.4353,78.9648,0,0,0
0500000US39165,0.4451,65.2719,1,0,0
0500000US39167,0.4451,71.4871,0,0,0
0500000US39169,0.4158,69.1703,0,0,0
0500000US39171,0.4073,73.658,0,0,0
0500000US39173,0.4716,54.5631,0,0,0
0500000US39175,0.4046,75.1888,0,0,0
0500000US40001,0.4603,80.7607,0,0,0
0500000US40003,0.4177,87.5463,0,0,0
0500000US40005,0.4511,85.3409,0,0,0
0500000US40007,0.4397,91.2429,0,0,0
0500000US40009,0.4555,84.3188,0,0,0
0500000US40011,0.4351,80.6656,1,1,0
0500000US40013,0.4319,78.5931,0,0,0
0500000US40015,0.4192,72.5147,0,0,0
0500000US40017,0.3922,69.1778,1,1,1
0500000US40019,0.4727,76.6882,0,0,0
0500000US40021,0.4553,65.292,0,0,0
0500000US40023,0.4849,82.16,0,0,0
0500000US40025,0.4617,91.9786,1,0,0
0500000US40027,0.4388,56.3524,0,0,0
0500000US40029,0.4663,84.9094,0,0,0
0500000US40031,0.4424,60.7368,0,0,0
0500000US40033,0.5173,82.482,0,0,0
0500000US40035,0.4376,78.2695,1,0,0
0500000US40037,0.4477,76.9609,0,0,0
0500000US40039,0.4775,75.6589,1,0,0
0500000US40041,0.475,79.5615,0,0,0
0500000US40043,0.4261,89.5711,0,0,0
0500000US40045,0.3996,87.4724,0,0,0
0500000US40047,0.4312,75.9614,0,0,0
0500000US40049,0.4409,82.4584,0,0,0
0500000US40051,0.4196,80.5996,1,0,0
0500000US40053,0.4555,84.4235,0,0,0
0500000US40055,0.4554,82.2985,0,0,0
0500000US40057,0.5205,80.3855,0,0,0
0500000US40059,0.4066,88.4907,0,0,0
0500000US40061,0.4598,84.1977,0,0,0
0500000US40063,0.4265,80.3606,0,0,0
0500000US40065,0.4334,78.1696,0,0,0
0500000US40067,0.459,85.0526,0,0,0
0500000US40069,0.4415,81.844,0,0,0
0500000US40071,0.4443,73.8071,0,0,0
0500000US40073,0.4448,85.0607,0,0,0
0500000US40075,0.4548,78.371,0,0,0
0500000US40077,0.4466,82.2751,0,0,0
0500000US40079,0.4468,81.7586,0,0,0
0500000US40081,0.4491,80.7953,1,1,0
0500000US40083,0.4593,73.4937,0,0,1
0500000US40085,0.4393,82.3944,0,0,0
0500000US40087,0.4299,79.4738,0,0,0
0500000US40089,0.4625,83.8713,0,0,0
0500000US40091,0.4809,75.6843,1,0,0
0500000US40093,0.4144,88.7579,1,0,0
0500000US40095,0.4481,81.1656,0,0,0
0500000US40097,0.4317,77.7829,0,0,0
0500000US40099,0.4878,79.6771,0,0,0
0500000US40101,0.4417,67.9476,0,1,0
0500000US40103,0.4217,77.7285,0,0,0
0500000US40105,0.4657,82.745,0,0,0
0500000US40107,0.4547,77.2317,0,0,0
0500000US40109,0.4914,49.7081,0,0,0
0500000US40111,0.4646,70.3882,1,1,0
0500000US40113,0.4497,69.8274,0,0,0
0500000US40115,0.441,75.9528,1,0,0
0500000US40117,0.4425,78.561,0,0,0
0500000US40119,0.5205,61.3477,0,0,0
0500000US40121,0.4599,78.7674,0,0,0
0500000US40123,0.4245,72.2749,0,0,0
0500000US40125,0.4367,72.6871,0,0,0
0500000US40127,0.4813,85.6019,0,0,0
0500000US40129,0.4559,89.3249,0,0,0
0500000US40131,0.4232,76.6321,0,0,0
0500000US40133,0.4492,73.9806,0,0,0
0500000US40135,0.4515,80.1579,1,0,0
0500000US40137,0.4768,81.0526,0,0,0
0500000US40139,0.4428,82.962,1,1,0
0500000US40141,0.4774,79.1946,0,0,0
0500000US40143,0.4826,56.5274,0,0,1
0500000US40145,0.4074,73.9903,0,0,0
0500000US40147,0.4825,72.6504,0,0,0
0500000US40149,0.4208,86.6294,1,0,0
0500000US40151,0.4456,81.2259,0,0,0
0500000US40153,0.439,85.2161,0,0,0
0500000US41001,0.4417,72.8286,0,0,0
0500000US41003,0.5023,28.243,0,0,0
0500000US41005,0.4521,43.2046,0,0,0
0500000US41007,0.4636,42.5633,0,0,0
0500000US41009,0.3864,54.9786,0,0,0
0500000US41011,0.4669,58.3434,0,0,0
0500000US41013,0.4131,73.7068,0,0,0
0500000US41015,0.4335,56.338,0,0,0
0500000US41017,0.4611,43.0618,0,0,0
0500000US41019,0.4553,67.2432,0,0,0
0500000US41021,0.4593,70.9877,0,0,0
0500000US41023,0.409,78.3214,0,0,0
0500000US41025,0.4668,77.7203,0,0,0
0500000US41027,0.4615,30.3297,0,0,0
0500000US41029,0.4614,51.6367,0,0,0
0500000US41031,0.4256,63.4383,0,0,0
0500000US41033,0.4771,62.7247,0,0,0
0500000US41035,0.4847,69.4777,0,0,0
0500000US41037,0.4313,81.201,0,0,0
0500000US41039,0.4561,36.6216,0,0,0
0500000US41041,0.4621,39.0719,0,0,0
0500000US41043,0.4048,60.3088,0,0,0
0500000US41045,0.4501,70.4431,0,0,0
0500000US41047,0.4385,49.1981,0,0,0
0500000US41049,0.4157,72.0203,0,0,0
0500000US41051,0.4754,17.0812,0,0,0
0500000US41053,0.441,49.9401,0,0,0
0500000US41055,0.4269,76.5262,0,0,0
0500000US41057,0.4461,49.0463,0,0,0
0500000US41059,0.4232,67.1673,0,0,0
0500000US41061,0.4647,68.2174,0,0,0
0500000US41063,0.4265,65.8966,0,0,0
0500000US41065,0.4878,51.0567,0,0,0
0500000US41067,0.4284,31.0758,0,0,0
0500000US41069,0.4897,71.1982,0,0,0
0500000US41071,0.4436,51.1003,0,0,0
0500000US42001,0.3994,66.3611,0,0,0
0500000US42003,0.4852,39.3606,0,0,0
0500000US42005,0.4293,76.2305,0,0,0
0500000US42007,0.4316,59.9275,1,0,0
0500000US42009,0.4308,84.0128,0,0,0
0500000US42011,0.4455,55.6034,0,0,0
0500000US42013,0.446,71.3668,0,0,0
0500000US42015,0.4465,73.5349,0,1,0
0500000US42017,0.4472,49.5531,0,0,0
0500000US42019,0.455,65.6892,1,0,0
0500000US42021,0.4592,69.4557,0,1,0
0500000US42023,0.419,74.5381,0,0,0
0500000US42025,0.4286,66.9812,0,0,0
0500000US42027,0.4768,48.0605,0,0,0
0500000US42029,0.4469,42.2505,0,0,0
0500000US42031,0.4287,76.1972,0,0,0
0500000US42033,0.4386,75.392,0,0,0
0500000US42035,0.4319,69.9978,0,0,0
0500000US42037,0.4362,65.0479,0,0,0
0500000US42039,0.4454,69.241,0,0,0
0500000US42041,0.4247,54.0897,0,0,0
0500000US42043,0.4611,46.4628,0,0,0
0500000US42045,0.4884,37.6086,0,0,0
0500000US42047,0.4213,73.1242,0,0,0
0500000US42049,0.4636,50.0498,0,0,0
0500000US42051,0.4482,68.7437,0,0,0
0500000US42053,0.4036,71.7736,0,0,0
0500000US42055,0.4132,71.0553,1,1,0
0500000US42057,0.4375,86.0829,0,0,0
0500000US42059,0.4315,71.4725,0,0,0
0500000US42061,0.4191,76.1228,0,0,0
0500000US42063,0.4511,69.1823,0,0,0
0500000US42065,0.4472,78.8404,0,0,0
0500000US42067,0.3961,80.3123,1,0,0
0500000US42069,0.4667,48.2554,0,0,0
0500000US42071,0.4301,57.4786,1,0,0
0500000US42073,0.436,66.54,0,0,0
0500000US42075,0.4341,65.5186,1,0,0
0500000US42077,0.4653,48.0517,0,0,0
0500000US42079,0.4639,59.202,1,0,0
0500000US42081,0.4444,70.3041,0,0,0
0500000US42083,0.4262,73.1684,0,0,0
0500000US42085,0.4423,64.6482,0,0,0
0500000US42087,0.3982,77.8578,0,0,0
0500000US42089,0.4277,49.8989,0,0,0
0500000US42091,0.4728,38.0704,0,0,0
0500000US42093,0.4894,59.9919,1,0,0
0500000US42095,0.4411,50.3981,0,0,0
0500000US42097,0.4277,69.4821,0,0,0
0500000US42099,0.4039,74.1419,0,0,0
0500000US42101,0.5131,20.0032,0,0,0
0500000US42103,0.4293,61.6223,0,0,0
0500000US42105,0.4161,80.7265,0,0,0
0500000US42107,0.43,70.596,1,0,0
0500000US42109,0.4131,73.181,0,0,0
0500000US42111,0.424,78.2588,1,0,0
0500000US42113,0.4393,73.1255,0,0,0
0500000US42115,0.4711,71.9247,0,0,0
0500000US42117,0.422,75.3787,0,0,0
0500000US42119,0.4736,61.2092,0,0,0
0500000US42121,0.4145,70.6382,0,0,0
0500000US42123,0.4159,69.2226,0,0,0
0500000US42125,0.4539,62.4329,1,0,0
0500000US42127,0.4486,68.1667,0,0,0
0500000US42129,0.4537,63.8487,0,0,1
0500000US42131,0.4584,67.9112,0,0,0
0500000US42133,0.4122,62.15,0,0,0
0500000US44001,0.4592,NA,0,0,0
0500000US44003,0.4438,NA,0,0,0
0500000US44005,0.4646,NA,0,0,0
0500000US44007,0.4618,NA,0,0,0
0500000US44009,0.4397,NA,0,0,0
0500000US45001,0.4877,70.6258,0,0,0
0500000US45003,0.4612,62.2504,0,0,0
0500000US45005,0.554,26.8938,0,0,0
0500000US45007,0.4668,73.0732,0,1,0
0500000US45009,0.4751,41.7281,0,0,0
0500000US45011,0.4937,57.1764,0,0,0
0500000US45013,0.4803,56.6296,1,0,0
0500000US45015,0.4217,57.4091,1,1,0
0500000US45017,0.4791,56.5327,0,0,0
0500000US45019,0.5114,46.2729,0,1,0
0500000US45021,0.4545,75.2728,0,0,0
0500000US45023,0.4413,58.0483,1,1,0
0500000US45025,0.4836,63.5202,0,0,0
0500000US45027,0.4714,55.5453,0,0,0
0500000US45029,0.465,58.5248,0,0,0
0500000US45031,0.5234,56.1043,0,0,0
0500000US45033,0.4526,55.0207,0,0,0
0500000US45035,0.42,56.3744,0,1,0
0500000US45037,0.4522,65.3208,0,0,0
0500000US45039,0.4807,42.7285,0,0,0
0500000US45041,0.4867,53.3448,0,0,0
0500000US45043,0.4941,59.1355,1,1,0
0500000US45045,0.4661,60.2094,0,1,0
0500000US45047,0.4706,63.8274,0,0,0
0500000US45049,0.4541,46.1679,0,0,0
0500000US45051,0.4497,68.811,0,0,1
0500000US45053,0.4413,54.315,1,0,0
0500000US45055,0.4537,63.4867,1,0,0
0500000US45057,0.4607,61.7763,0,1,0
0500000US45059,0.4302,69.8706,0,0,0
0500000US45061,0.4503,38.1129,0,0,0
0500000US45063,0.4289,66.0061,0,0,1
0500000US45065,0.4617,57.9392,0,1,0
0500000US45067,0.4938,44.1141,0,0,0
0500000US45069,0.4992,48.227,0,0,0
0500000US45071,0.4407,66.5619,0,1,0
0500000US45073,0.4947,75.1751,0,1,0
0500000US45075,0.4919,37.1923,0,0,0
0500000US45077,0.4933,75.6447,1,1,0
0500000US45079,0.4851,31.8067,0,0,0
0500000US45081,0.4525,71.5775,0,0,0
0500000US45083,0.4492,66.2172,0,1,0
0500000US45085,0.4615,46.967,0,0,0
0500000US45087,0.4691,65.9289,1,1,0
0500000US45089,0.4987,38.5485,0,0,0
0500000US45091,0.4331,58.8029,0,0,1
0500000US46003,0.4322,75.8076,0,0,0
0500000US46005,0.4485,68.8445,0,0,0
0500000US46007,0.4444,62.1324,0,0,0
0500000US46009,0.4311,74.7326,0,0,0
0500000US46011,0.4154,NA,0,0,0
0500000US46013,0.4592,NA,0,0,0
0500000US46015,0.4436,69.9133,0,0,0
0500000US46017,0.4952,35.1931,0,0,0
0500000US46019,0.4573,79.1814,0,0,0
0500000US46021,0.4737,84.4498,0,0,0
0500000US46023,0.4612,70.5671,0,0,0
0500000US46025,0.4407,75.0271,0,0,0
0500000US46027,0.4801,45.5011,0,0,0
0500000US46029,0.4276,69.2006,0,0,0
0500000US46031,0.5318,55.2056,0,0,0
0500000US46033,0.4708,71.8714,0,0,0
0500000US46035,0.4416,67.6474,0,0,0
0500000US46037,0.4578,63.9836,0,0,0
0500000US46039,0.4004,74.7171,0,0,0
0500000US46041,0.4507,42.3838,0,0,0
0500000US46043,0.4554,85.585,0,0,0
0500000US46045,0.4699,79.6652,0,0,0
0500000US46047,0.4209,73.3505,0,0,0
0500000US46049,0.5029,81.4159,0,0,0
0500000US46051,0.4237,71.4601,0,0,0
0500000US46053,0.4318,78.959,0,0,0
0500000US46055,0.4245,NA,0,0,0
0500000US46057,0.4183,79.3552,0,0,0
0500000US46059,0.4713,78.0045,0,0,0
0500000US46061,0.4057,78.739,0,0,0
0500000US46063,0.4152,91.9512,0,0,0
0500000US46065,0.4196,NA,0,1,0
0500000US46067,0.4342,78.1049,0,0,0
0500000US46069,0.3946,NA,0,0,0
0500000US46071,0.5181,66.6962,0,0,0
0500000US46073,0.4675,70.8709,0,0,0
0500000US46075,0.42,86.7273,0,0,0
0500000US46077,0.3969,71.0104,0,0,0
0500000US46079,0.4694,64.6631,0,0,0
0500000US46081,0.4559,64.2741,0,0,0
0500000US46083,0.4381,62.1576,0,0,0
0500000US46085,0.5054,68.6247,0,0,0
0500000US46087,0.3897,73.4741,0,0,0
0500000US46089,0.5256,83.6798,0,0,0
0500000US46091,0.4487,61.0716,0,0,0
0500000US46093,0.391,74.2026,0,0,0
0500000US46095,0.5013,58.6486,0,0,0
0500000US46097,0.521,72.0651,0,0,0
0500000US46099,0.4395,55.1593,0,1,0
0500000US46101,0.4134,64.8479,0,0,0
0500000US46102,0.5046,NA,0,0,0
0500000US46103,0.4602,61.8752,0,0,0
0500000US46105,0.5201,84.3495,0,0,0
0500000US46107,0.4089,NA,0,0,0
0500000US46109,0.4265,60.5929,0,0,0
0500000US46111,0.3992,76.6502,0,0,0
0500000US46115,0.4222,68.3339,0,0,0
0500000US46117,0.3804,72.6225,0,0,0
0500000US46119,0.4466,NA,0,0,0
0500000US46121,0.5085,23.3772,0,0,0
0500000US46123,0.4473,81.0098,0,0,0
0500000US46125,0.4,74.3499,0,0,0
0500000US46127,0.4704,69.4006,0,0,0
0500000US46129,0.4489,78.6699,0,0,0
0500000US46135,0.4443,NA,0,0,0
0500000US46137,0.5235,49.6799,0,0,0
0500000US47001,0.4526,67.2595,0,0,0
0500000US47003,0.424,78.5067,0,1,0
0500000US47005,0.4273,81.0744,0,0,0
0500000US47007,0.4358,84.8651,0,0,0
0500000US47009,0.4323,73.2391,0,0,0
0500000US47011,0.4421,78.8612,1,1,1
0500000US47013,0.4485,84.4603,0,0,0
0500000US47015,0.442,82.5752,0,0,0
0500000US47017,0.4363,80.3484,0,0,0
0500000US47019,0.4533,81.1484,0,1,0
0500000US47021,0.4133,72.2578,0,0,0
0500000US47023,0.4551,81.9058,0,0,0
0500000US47025,0.4688,84.6978,0,0,0
0500000US47027,0.4369,82.8989,0,1,0
0500000US47029,0.4598,83.6685,0,1,0
0500000US47031,0.4245,76.9052,0,1,0
0500000US47033,0.4431,78.9394,0,0,0
0500000US47035,0.4314,79.0919,0,1,0
0500000US47037,0.4927,35.2563,0,0,0
0500000US47039,0.461,84.0834,0,0,0
0500000US47041,0.4454,80.8748,0,1,0
0500000US47043,0.4281,75.3928,0,1,0
0500000US47045,0.5292,80.61,0,1,0
0500000US47047,0.4415,70.7124,0,0,0
